EdadJefeHogar,SexoJefeHogar,MiembrosHogar,RatioDependencia,LenguaMaterna,NivelEducativoJefeHogar,AniosEstudioJefeHogar,TipoEmpleo,IngresoMensualHogar,GastoMensualHogar,AreaResidencia,TenenciaVivienda,MaterialParedes,AccesoAguaPotable,AccesoSaneamiento,AccesoElectricidad,Hacinamiento,PoseeActivos,Region,PobrezaMonetaria
76,Mujer,2,2.81,Español,Primaria,4,Formal,8156.76,6478.54,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Sierra,0
71,Hombre,1,1.4,Español,Superior,20,Informal,10604.91,9340.96,Urbana,Propia,Madera/Esteras,1,1,1,1,1,Selva,0
64,Mujer,8,0.26,Español,Ninguno,15,Informal,1528.83,1452.67,Rural,Cedida,Ladrillo/Cemento,0,1,1,0,1,Sierra,1
71,Mujer,3,1.58,Español,Secundaria,11,Informal,3309.1499999999996,3496.09,Urbana,Propia,Ladrillo/Cemento,1,0,1,0,1,Costa,1
67,Hombre,9,1.83,Español,Ninguno,5,Formal,3133.41,3376.02,Rural,Propia,Ladrillo/Cemento,1,1,1,1,1,Sierra,0
55,Hombre,1,1.38,Español,Secundaria,0,Desempleado,33416.25,26430.42,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
28,Hombre,9,1.56,Español,Secundaria,17,Informal,1272.48,1357.29,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
35,Hombre,5,0.79,Español,Primaria,5,Informal,7420.5599999999995,8362.96,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
32,Hombre,3,0.97,Español,Ninguno,15,Informal,13602.96,13585.05,Rural,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,1
67,Mujer,8,1.55,Español,Primaria,20,Formal,5547.03,5288.67,Urbana,Cedida,Adobe,1,1,0,1,0,Costa,0
27,Hombre,9,2.51,Español,Ninguno,14,Informal,9979.44,7534.72,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,1,0,Costa,1
25,Hombre,7,0.35,Español,Secundaria,2,Informal,13346.579999999998,11700.82,Rural,Alquilada,Ladrillo/Cemento,0,1,1,0,1,Selva,0
22,Hombre,3,0.81,Español,Ninguno,21,Desempleado,12550.26,9497.42,Urbana,Alquilada,Adobe,1,1,1,0,0,Costa,1
41,Hombre,1,0.85,Español,Secundaria,18,Informal,7557.539999999999,8999.56,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
72,Hombre,7,0.15,Español,Primaria,16,Informal,1045.0500000000002,1224.87,Urbana,Propia,Madera/Esteras,0,1,1,0,1,Selva,1
40,Mujer,8,2.31,Español,Secundaria,10,Informal,3832.2300000000005,3995.55,Urbana,Propia,Adobe,1,1,1,0,1,Selva,0
38,Hombre,9,0.56,Español,Superior,7,Informal,4555.5,4733.11,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
65,Hombre,3,2.67,Español,Secundaria,13,Informal,17354.22,15139.8,Urbana,Propia,Adobe,0,1,1,0,1,Costa,0
56,Hombre,6,0.37,Español,Secundaria,4,Formal,13543.650000000001,13832.33,Urbana,Alquilada,Ladrillo/Cemento,0,1,1,0,0,Costa,0
35,Hombre,4,0.62,Español,Primaria,20,Informal,4035.75,3990.99,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,1,Costa,0
69,Mujer,4,2.19,Español,Secundaria,21,Informal,2734.11,2568.59,Urbana,Propia,Madera/Esteras,1,1,1,0,1,Selva,0
26,Hombre,9,2.41,Español,Primaria,12,Informal,9011.67,7541.96,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,0,Costa,1
20,Hombre,9,0.32,Quechua,Primaria,17,Formal,1904.73,2005.2,Urbana,Propia,Adobe,1,1,1,1,1,Costa,0
49,Mujer,1,2.99,Español,Secundaria,12,Formal,13846.68,16328.43,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
31,Mujer,7,0.0,Español,Superior,18,Informal,1060.17,864.81,Rural,Propia,Ladrillo/Cemento,1,0,1,1,0,Costa,1
68,Mujer,7,2.68,Quechua,Secundaria,20,Desempleado,1318.53,1429.57,Rural,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
48,Mujer,8,1.84,Español,Secundaria,14,Desempleado,6109.049999999999,4326.77,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Costa,1
73,Mujer,2,1.97,Quechua,Secundaria,16,Formal,2873.82,3379.46,Urbana,Propia,Madera/Esteras,0,0,1,0,0,Sierra,0
37,Hombre,4,1.61,Quechua,Ninguno,9,Informal,760.11,603.34,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
56,Hombre,3,0.78,Quechua,Primaria,21,Informal,2948.79,2126.85,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,1,0,Sierra,0
32,Hombre,8,2.22,Español,Secundaria,5,Informal,22109.94,21295.81,Rural,Propia,Adobe,1,1,1,0,0,Sierra,1
21,Hombre,8,0.35,Español,Secundaria,17,Formal,2387.64,2277.04,Rural,Propia,Ladrillo/Cemento,1,0,1,1,0,Selva,0
19,Hombre,9,2.4,Español,Primaria,1,Informal,5206.59,4459.37,Urbana,Cedida,Adobe,1,1,1,0,1,Costa,0
59,Hombre,3,2.49,Español,Superior,5,Informal,4221.57,2959.16,Urbana,Cedida,Adobe,1,1,1,0,0,Sierra,1
36,Hombre,8,2.85,Español,Secundaria,2,Informal,4829.700000000001,4220.81,Rural,Cedida,Ladrillo/Cemento,1,0,0,1,1,Costa,1
23,Mujer,9,0.75,Español,Secundaria,19,Informal,3486.8999999999996,2887.04,Urbana,Cedida,Adobe,1,1,1,0,1,Costa,0
49,Hombre,1,1.62,Quechua,Superior,20,Informal,67503.0,65296.33,Rural,Alquilada,Adobe,0,1,1,0,0,Costa,0
70,Hombre,5,1.99,Quechua,Secundaria,13,Informal,2835.66,2143.02,Rural,Propia,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
64,Hombre,9,2.7,Español,Secundaria,6,Formal,2579.07,2230.81,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
49,Hombre,4,2.82,Español,Secundaria,20,Desempleado,5099.34,3811.74,Urbana,Propia,Adobe,1,1,1,0,1,Costa,0
71,Hombre,2,0.44,Español,Primaria,13,Formal,3216.12,2409.55,Urbana,Alquilada,Ladrillo/Cemento,1,0,1,0,1,Selva,0
41,Hombre,7,2.41,Quechua,Secundaria,1,Informal,2342.94,2650.74,Urbana,Propia,Adobe,1,1,1,0,1,Selva,0
76,Mujer,2,0.22,Español,Secundaria,12,Informal,4957.74,5406.76,Rural,Alquilada,Ladrillo/Cemento,1,1,1,1,1,Sierra,1
59,Hombre,4,2.95,Español,Ninguno,15,Informal,6577.5,7246.84,Rural,Propia,Ladrillo/Cemento,0,1,1,1,1,Selva,1
53,Hombre,5,1.68,Español,Secundaria,18,Informal,12258.99,12017.86,Urbana,Propia,Ladrillo/Cemento,0,0,1,0,0,Selva,1
24,Mujer,4,2.77,Español,Primaria,15,Informal,6163.32,5924.09,Urbana,Alquilada,Madera/Esteras,1,1,1,0,1,Costa,0
25,Hombre,4,2.32,Quechua,Primaria,19,Informal,6761.3099999999995,5700.96,Urbana,Propia,Ladrillo/Cemento,0,1,0,0,0,Costa,0
32,Mujer,6,1.16,Español,Secundaria,10,Informal,5654.16,6124.58,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,0,Sierra,0
39,Mujer,6,0.81,Quechua,Secundaria,8,Formal,5880.99,6431.57,Rural,Propia,Ladrillo/Cemento,1,1,0,0,1,Costa,0
55,Mujer,7,0.1,Quechua,Secundaria,8,Informal,27456.27,31173.2,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
20,Hombre,2,2.23,Español,Primaria,20,Informal,7553.039999999999,7100.97,Urbana,Propia,Ladrillo/Cemento,1,1,0,0,1,Costa,0
40,Hombre,8,2.89,Español,Secundaria,7,Informal,541.17,622.13,Urbana,Alquilada,Ladrillo/Cemento,0,1,1,1,1,Selva,1
53,Hombre,6,1.35,Español,Ninguno,10,Informal,3685.2000000000003,3126.12,Urbana,Propia,Ladrillo/Cemento,0,1,0,0,1,Selva,0
20,Hombre,8,2.16,Quechua,Superior,6,Informal,5437.32,5958.24,Urbana,Cedida,Adobe,0,0,1,0,1,Costa,0
24,Hombre,2,2.65,Español,Secundaria,6,Informal,2081.46,2142.58,Rural,Alquilada,Ladrillo/Cemento,0,0,1,0,0,Costa,0
32,Hombre,7,1.81,Español,Secundaria,15,Informal,17806.38,18269.14,Urbana,Cedida,Ladrillo/Cemento,1,1,1,0,1,Costa,0
41,Mujer,8,1.88,Español,Primaria,15,Informal,3813.96,2828.76,Urbana,Alquilada,Madera/Esteras,1,1,0,1,1,Costa,0
21,Hombre,1,0.97,Español,Primaria,16,Formal,2748.18,2752.28,Urbana,Alquilada,Adobe,1,1,1,0,1,Costa,0
79,Hombre,4,1.35,Español,Superior,10,Informal,3850.74,4327.52,Rural,Cedida,Ladrillo/Cemento,1,0,0,0,0,Costa,0
27,Hombre,6,2.72,Español,Superior,3,Informal,10396.08,9982.94,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
29,Hombre,8,0.79,Quechua,Superior,15,Informal,10455.24,11201.89,Rural,Cedida,Adobe,1,0,1,1,0,Costa,0
45,Hombre,4,1.63,Español,Secundaria,15,Formal,3745.59,3311.82,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Selva,0
39,Mujer,1,0.66,Español,Superior,12,Informal,1504.8000000000002,1438.48,Urbana,Cedida,Ladrillo/Cemento,1,1,1,1,1,Costa,0
48,Hombre,4,0.01,Español,Primaria,3,Formal,9216.539999999999,9373.59,Rural,Alquilada,Ladrillo/Cemento,0,1,1,0,0,Costa,0
70,Hombre,7,1.1,Español,Superior,1,Informal,9034.11,7980.41,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
20,Mujer,3,2.59,Español,Primaria,13,Informal,13661.73,12508.04,Rural,Propia,Ladrillo/Cemento,1,0,1,0,0,Costa,1
59,Hombre,5,1.54,Español,Primaria,18,Informal,7596.8099999999995,6688.67,Rural,Propia,Ladrillo/Cemento,1,0,1,1,0,Sierra,1
66,Hombre,3,1.36,Español,Ninguno,1,Informal,9005.58,10357.2,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
32,Hombre,6,2.67,Quechua,Secundaria,19,Informal,6115.4400000000005,5254.54,Urbana,Cedida,Ladrillo/Cemento,1,0,1,0,1,Costa,0
18,Hombre,5,0.29,Español,Secundaria,6,Informal,4375.68,3214.77,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
54,Mujer,2,0.52,Español,Primaria,19,Formal,5546.37,4334.56,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Selva,0
61,Hombre,5,1.4,Español,Superior,14,Informal,1277.79,913.29,Rural,Propia,Adobe,1,1,1,1,1,Sierra,1
37,Mujer,4,1.69,Español,Superior,17,Formal,1240.68,1113.39,Rural,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Selva,0
21,Mujer,8,2.6,Español,Superior,5,Informal,2202.0299999999997,1716.59,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,1
36,Mujer,1,1.86,Español,Superior,10,Desempleado,9465.27,8540.46,Urbana,Propia,Madera/Esteras,1,1,1,1,0,Costa,1
56,Mujer,4,2.79,Español,Secundaria,0,Informal,9834.210000000001,10298.18,Rural,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
59,Hombre,1,0.69,Quechua,Primaria,3,Informal,3144.69,2918.87,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
34,Hombre,4,0.81,Español,Superior,0,Formal,17986.14,15381.95,Urbana,Propia,Adobe,0,1,1,1,0,Costa,0
38,Hombre,4,2.54,Español,Primaria,12,Formal,28577.43,33834.07,Urbana,Propia,Madera/Esteras,0,1,1,0,0,Sierra,0
73,Hombre,9,2.12,Español,Superior,21,Informal,7965.719999999999,5919.35,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,0,Selva,0
25,Mujer,8,2.6,Aymara,Primaria,19,Informal,4917.2699999999995,5696.89,Rural,Propia,Ladrillo/Cemento,1,1,1,1,1,Costa,0
19,Hombre,8,1.6,Español,Secundaria,14,Informal,5373.87,5928.8,Urbana,Cedida,Madera/Esteras,0,0,0,0,0,Selva,1
26,Hombre,4,2.38,Español,Secundaria,21,Formal,5467.200000000001,4115.67,Urbana,Alquilada,Madera/Esteras,1,1,1,0,1,Sierra,0
42,Mujer,7,2.04,Español,Ninguno,17,Desempleado,4687.200000000001,5216.86,Urbana,Propia,Madera/Esteras,0,0,1,0,1,Costa,0
60,Hombre,7,2.78,Español,Secundaria,8,Informal,84235.59,89854.43,Rural,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
29,Mujer,6,1.28,Español,Superior,0,Informal,6214.469999999999,6894.96,Urbana,Alquilada,Ladrillo/Cemento,1,1,0,0,1,Costa,0
54,Hombre,9,0.0,Español,Primaria,20,Informal,3552.09,4009.74,Urbana,Cedida,Ladrillo/Cemento,0,1,0,1,1,Costa,0
26,Hombre,2,2.01,Español,Primaria,13,Informal,1918.17,1718.77,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
43,Mujer,9,2.21,Español,Secundaria,6,Informal,21702.449999999997,19788.03,Urbana,Propia,Ladrillo/Cemento,1,0,1,0,1,Costa,0
19,Mujer,4,0.59,Español,Superior,9,Informal,25790.100000000002,27992.07,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,1,0,Selva,1
73,Hombre,9,0.4,Quechua,Primaria,20,Formal,2109.42,1698.74,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,0,Costa,0
55,Hombre,9,2.25,Español,Secundaria,13,Informal,5812.11,4300.84,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
31,Mujer,4,0.11,Español,Ninguno,3,Informal,1865.88,1504.3,Rural,Alquilada,Madera/Esteras,1,1,1,0,0,Costa,0
59,Mujer,6,1.2,Español,Primaria,10,Informal,6817.17,7185.54,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Costa,0
22,Hombre,6,2.35,Español,Secundaria,3,Informal,7414.950000000001,8333.87,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,0,Costa,0
61,Mujer,5,0.79,Español,Primaria,2,Formal,15056.61,16237.41,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
32,Mujer,2,2.14,Quechua,Secundaria,2,Informal,4574.1900000000005,5102.15,Urbana,Propia,Adobe,0,0,1,0,1,Costa,1
45,Hombre,9,2.93,Español,Secundaria,2,Informal,13428.78,14002.25,Rural,Propia,Ladrillo/Cemento,1,0,1,0,1,Costa,0
30,Mujer,6,1.97,Español,Superior,2,Informal,7031.58,6576.67,Rural,Propia,Ladrillo/Cemento,1,0,1,0,0,Costa,0
70,Hombre,5,1.83,Quechua,Secundaria,2,Desempleado,2434.38,2893.5,Urbana,Cedida,Adobe,1,1,1,0,1,Costa,0
64,Mujer,3,1.54,Español,Ninguno,19,Formal,8534.55,8282.76,Rural,Propia,Ladrillo/Cemento,0,1,1,0,0,Costa,0
50,Hombre,7,2.24,Español,Ninguno,11,Informal,1512.15,1562.58,Urbana,Cedida,Ladrillo/Cemento,0,1,1,0,1,Costa,1
58,Mujer,4,0.21,Español,Ninguno,6,Formal,2286.69,2071.9,Urbana,Propia,Ladrillo/Cemento,1,0,1,0,0,Costa,1
58,Hombre,3,0.74,Español,Primaria,4,Informal,4780.08,3694.9,Rural,Propia,Adobe,1,0,1,0,0,Costa,0
56,Hombre,7,0.79,Español,Secundaria,20,Desempleado,7985.43,6613.43,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,1,Sierra,1
30,Hombre,1,2.94,Español,Superior,12,Formal,9571.47,10542.19,Urbana,Propia,Ladrillo/Cemento,1,1,0,0,0,Selva,0
26,Mujer,3,2.69,Español,Primaria,13,Formal,12186.0,11185.98,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Costa,0
62,Hombre,2,1.32,Quechua,Secundaria,0,Desempleado,9692.55,11163.95,Urbana,Propia,Madera/Esteras,0,1,1,0,1,Costa,0
74,Hombre,5,2.4,Español,Secundaria,21,Informal,7429.710000000001,5685.41,Rural,Propia,Ladrillo/Cemento,1,1,1,0,0,Sierra,1
55,Mujer,4,2.11,Español,Primaria,18,Formal,1876.56,2000.83,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
63,Hombre,3,2.95,Español,Secundaria,16,Informal,6658.5599999999995,5185.77,Urbana,Alquilada,Madera/Esteras,1,1,0,0,1,Sierra,1
48,Hombre,5,0.88,Español,Ninguno,8,Informal,4232.01,3330.76,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Costa,0
58,Hombre,7,0.15,Aymara,Ninguno,21,Informal,7637.789999999999,7647.38,Urbana,Cedida,Madera/Esteras,1,1,1,0,0,Costa,0
24,Hombre,9,1.08,Quechua,Superior,13,Informal,2334.12,1962.92,Rural,Propia,Ladrillo/Cemento,1,0,1,0,1,Selva,1
57,Hombre,8,2.59,Español,Primaria,20,Informal,8002.89,8027.0,Urbana,Propia,Ladrillo/Cemento,0,1,1,1,1,Selva,0
66,Hombre,4,2.68,Español,Primaria,6,Informal,14265.18,12263.59,Rural,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Costa,0
58,Hombre,6,1.02,Español,Secundaria,9,Informal,2316.21,1622.09,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,1,Sierra,0
74,Mujer,7,2.72,Español,Ninguno,14,Formal,2505.45,1889.83,Urbana,Propia,Ladrillo/Cemento,0,0,1,1,1,Costa,0
79,Hombre,3,0.92,Español,Secundaria,14,Formal,12379.29,9676.99,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,1,Sierra,0
20,Mujer,9,2.88,Español,Primaria,16,Desempleado,4002.24,4492.84,Urbana,Cedida,Madera/Esteras,1,1,1,0,0,Costa,0
26,Hombre,8,0.13,Español,Primaria,0,Informal,7793.849999999999,6469.86,Rural,Propia,Adobe,1,1,1,0,0,Costa,0
53,Mujer,7,0.48,Español,Secundaria,8,Informal,3773.13,3350.25,Urbana,Propia,Adobe,1,0,1,1,0,Selva,0
32,Hombre,2,2.33,Aymara,Primaria,3,Informal,16054.560000000001,17206.38,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,0,Costa,1
75,Hombre,3,0.26,Quechua,Primaria,3,Informal,5644.7699999999995,4564.71,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,0,Sierra,0
53,Hombre,8,2.89,Español,Primaria,4,Informal,5091.4800000000005,4030.93,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Costa,1
77,Hombre,5,1.19,Español,Superior,9,Informal,11935.14,12660.0,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,0,Sierra,0
68,Mujer,5,1.78,Español,Superior,16,Informal,6743.549999999999,4749.19,Rural,Propia,Adobe,1,1,1,0,0,Sierra,1
21,Hombre,9,0.22,Español,Superior,8,Informal,21874.829999999998,19482.34,Urbana,Propia,Ladrillo/Cemento,1,0,1,0,0,Costa,0
71,Hombre,7,2.9,Español,Superior,7,Informal,16651.829999999998,17083.07,Rural,Alquilada,Adobe,1,1,1,0,1,Costa,0
38,Mujer,6,0.53,Español,Superior,16,Formal,2031.42,1825.94,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Selva,0
63,Hombre,7,1.92,Español,Secundaria,1,Informal,12072.78,9792.92,Rural,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
42,Hombre,3,0.77,Español,Ninguno,0,Formal,3924.7200000000003,4139.29,Urbana,Propia,Ladrillo/Cemento,1,1,0,1,0,Costa,1
25,Hombre,5,2.58,Español,Primaria,16,Informal,6169.92,5534.6,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
66,Hombre,1,0.99,Español,Superior,13,Informal,1915.59,1780.63,Urbana,Propia,Adobe,1,1,1,1,1,Costa,0
55,Hombre,5,2.43,Español,Primaria,18,Formal,7603.530000000001,8301.34,Rural,Alquilada,Ladrillo/Cemento,1,1,1,0,0,Selva,1
23,Hombre,9,1.82,Español,Secundaria,11,Formal,6365.76,6095.74,Urbana,Alquilada,Ladrillo/Cemento,0,1,1,0,1,Costa,0
30,Mujer,4,0.93,Quechua,Secundaria,15,Informal,7805.88,8385.06,Urbana,Propia,Ladrillo/Cemento,0,0,1,0,0,Costa,1
79,Hombre,1,2.11,Español,Primaria,19,Desempleado,5839.9800000000005,5158.17,Urbana,Alquilada,Adobe,0,0,1,1,1,Costa,1
25,Hombre,2,0.85,Español,Superior,21,Formal,972.1500000000001,874.51,Urbana,Alquilada,Madera/Esteras,0,1,1,0,0,Costa,1
69,Hombre,1,0.33,Español,Secundaria,15,Desempleado,9567.539999999999,7899.58,Urbana,Propia,Madera/Esteras,0,1,1,0,1,Costa,1
31,Hombre,6,2.3,Español,Secundaria,12,Formal,14558.82,10194.71,Urbana,Alquilada,Adobe,1,0,1,1,1,Costa,0
56,Hombre,7,1.92,Español,Ninguno,0,Formal,4290.6,4177.73,Urbana,Alquilada,Adobe,1,0,1,0,0,Sierra,0
38,Hombre,8,0.87,Español,Secundaria,4,Formal,8572.77,9413.8,Rural,Propia,Ladrillo/Cemento,1,1,1,1,1,Costa,0
41,Hombre,3,0.92,Quechua,Primaria,19,Informal,22403.94,18999.85,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Costa,1
67,Mujer,1,1.96,Español,Secundaria,16,Informal,8846.67,9936.92,Urbana,Propia,Madera/Esteras,1,0,1,0,0,Costa,1
34,Mujer,7,1.37,Quechua,Primaria,21,Formal,8339.01,6157.67,Urbana,Cedida,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
74,Mujer,6,0.02,Español,Superior,13,Formal,1713.3600000000001,1324.27,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Sierra,1
43,Hombre,6,0.05,Español,Secundaria,14,Informal,1597.08,1275.16,Urbana,Propia,Ladrillo/Cemento,1,0,1,1,1,Costa,1
43,Hombre,5,0.8,Quechua,Primaria,11,Formal,18793.170000000002,21384.09,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
19,Hombre,5,0.31,Español,Primaria,17,Desempleado,4640.07,3724.2,Urbana,Alquilada,Ladrillo/Cemento,1,0,1,0,1,Costa,0
57,Mujer,4,1.28,Español,Primaria,14,Informal,2896.7400000000002,2634.41,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Selva,0
35,Hombre,3,2.02,Español,Secundaria,7,Formal,5812.89,4777.58,Rural,Propia,Adobe,1,0,1,0,1,Costa,0
34,Mujer,5,0.05,Español,Primaria,13,Informal,5347.0199999999995,4571.49,Urbana,Propia,Adobe,0,0,1,0,0,Costa,1
47,Hombre,6,1.2,Español,Primaria,17,Desempleado,5780.88,6291.64,Urbana,Cedida,Adobe,0,1,1,0,1,Sierra,1
46,Mujer,9,1.32,Español,Secundaria,11,Informal,10565.01,11470.1,Rural,Propia,Ladrillo/Cemento,1,1,1,1,1,Sierra,1
65,Hombre,9,0.87,Español,Secundaria,13,Informal,5333.67,5077.45,Urbana,Alquilada,Adobe,0,1,1,1,0,Selva,0
23,Mujer,9,0.43,Español,Secundaria,12,Informal,15461.34,13071.53,Urbana,Alquilada,Ladrillo/Cemento,1,0,1,0,1,Costa,0
58,Hombre,2,0.38,Español,Secundaria,21,Informal,8195.28,9785.38,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Costa,0
57,Hombre,1,2.23,Español,Superior,5,Informal,3357.87,3627.89,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,1,Sierra,1
50,Hombre,3,0.24,Español,Secundaria,8,Informal,5571.75,5411.61,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,1,Selva,0
66,Mujer,9,0.15,Español,Secundaria,6,Formal,6396.960000000001,6819.49,Rural,Propia,Adobe,1,1,0,0,1,Costa,0
62,Hombre,7,1.06,Español,Primaria,7,Informal,9609.3,9847.85,Urbana,Alquilada,Madera/Esteras,0,1,1,0,0,Sierra,0
25,Mujer,7,2.88,Español,Superior,1,Informal,8873.97,7457.71,Rural,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Costa,0
66,Mujer,3,2.85,Español,Secundaria,8,Formal,5611.86,5463.05,Urbana,Propia,Madera/Esteras,1,1,1,0,0,Costa,0
77,Mujer,9,2.3,Español,Secundaria,16,Formal,11845.53,10654.65,Urbana,Propia,Ladrillo/Cemento,0,0,1,0,1,Selva,0
77,Hombre,3,2.91,Español,Secundaria,4,Informal,4973.04,5773.82,Rural,Propia,Madera/Esteras,0,0,1,0,1,Costa,0
18,Mujer,2,1.38,Español,Secundaria,10,Informal,3824.1000000000004,3806.12,Urbana,Cedida,Ladrillo/Cemento,1,1,1,0,0,Sierra,1
67,Mujer,4,0.86,Español,Secundaria,4,Informal,11109.78,11500.75,Urbana,Propia,Adobe,1,1,1,0,1,Costa,0
55,Hombre,1,0.02,Español,Primaria,2,Informal,3714.3900000000003,2603.59,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
36,Hombre,2,1.65,Español,Superior,13,Informal,2502.5099999999998,2761.65,Urbana,Alquilada,Madera/Esteras,1,1,1,0,1,Sierra,0
64,Hombre,8,2.17,Español,Primaria,1,Informal,5803.14,6059.84,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,1,Sierra,1
61,Mujer,6,2.74,Aymara,Secundaria,9,Formal,2189.07,2468.52,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,1,Sierra,0
35,Mujer,7,0.5,Español,Secundaria,2,Informal,5823.0,5787.65,Urbana,Propia,Ladrillo/Cemento,0,1,1,0,1,Costa,0
66,Hombre,2,2.79,Español,Secundaria,18,Informal,27920.31,30006.2,Urbana,Propia,Madera/Esteras,1,1,1,1,1,Selva,0
22,Hombre,7,0.0,Español,Primaria,8,Informal,8821.05,6737.73,Urbana,Alquilada,Ladrillo/Cemento,1,1,1,0,0,Sierra,1
58,Mujer,5,0.49,Español,Superior,13,Informal,3180.93,2976.56,Rural,Propia,Ladrillo/Cemento,1,1,0,1,1,Sierra,1
58,Hombre,2,0.58,Aymara,Secundaria,2,Informal,6021.21,4892.92,Rural,Propia,Adobe,1,0,0,1,1,Sierra,0
73,Hombre,5,2.06,Español,Secundaria,1,Informal,6501.24,5560.5,Urbana,Propia,Ladrillo/Cemento,1,1,1,0,0,Sierra,0
20,Mujer,7,0.67,Español,Secundaria,7,Informal,11125.710000000001,11168.82,Urbana,Propia,Ladrillo/Cemento,1,1,1,1,1,Sierra,1
54,Hombre,8,2.0,Español,Secundaria,0,Informal,11434.11,12111.82,Rural,Propia,Adobe,1,0,1,0,1,Selva,0
59,Hombre,2,0.51,Español,Secundaria,7,Informal,7256.91,7337.43,Urbana,Propia,Adobe,1,1,0,0,0,Costa,0
74,Mujer,9,2.9,Español,Secundaria,14,Informal,4438.86,4822.12,Rural,Propia,Madera/Esteras,1,1,1,0,0,Selva,0
78,Hombre,8,0.11,Español,Secundaria,19,Formal,5796.15,6217.74,Urbana,Propia,Adobe,1,0,1,0,0,Sierra,0
67,Hombre,4,2.92,Español,Superior,20,Informal,3510.7799999999997,3286.11,Rural,Alquilada,Ladrillo/Cemento,1,1,0,0,1,Costa,0
76,Hombre,1,3.0,Español,Secundaria,16,Informal,6264.57,5529.83,Urbana,Alquilada,Ladrillo/Cemento,1,0,1,1,0,Costa,0
